Name,NumCells,NumActive,NumInactive,FractionActive,FractionInactive,Parameters
A - 03(fld 30 wv Cy3 - Cy3),1,1,0,1.0,0.0,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 03(fld 31 wv Cy3 - Cy3),5,3,2,0.6,0.4,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 03(fld 32 wv Cy3 - Cy3),1,1,0,1.0,0.0,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 03(fld 33 wv Cy3 - Cy3),3,1,2,0.3333333333333333,0.6666666666666666,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 03(fld 34 wv Cy3 - Cy3),11,8,3,0.7272727272727273,0.2727272727272727,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 03(fld 35 wv Cy3 - Cy3),15,7,8,0.4666666666666667,0.5333333333333333,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 03(fld 36 wv Cy3 - Cy3),12,2,10,0.16666666666666666,0.8333333333333334,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 03(fld 37 wv Cy3 - Cy3),4,2,2,0.5,0.5,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 03(fld 38 wv Cy3 - Cy3),1,0,1,0.0,1.0,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 03(fld 39 wv Cy3 - Cy3),3,2,1,0.6666666666666666,0.3333333333333333,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 03(fld 40 wv Cy3 - Cy3),7,4,3,0.5714285714285714,0.42857142857142855,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 03(fld 41 wv Cy3 - Cy3),20,16,4,0.8,0.2,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 03(fld 42 wv Cy3 - Cy3),7,5,2,0.7142857142857143,0.2857142857142857,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 03(fld 43 wv Cy3 - Cy3),7,5,2,0.7142857142857143,0.2857142857142857,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
