Name,NumCells,NumActive,NumInactive,FractionActive,FractionInactive,Parameters
E - 02(fld 30 wv Cy3 - Cy3),40,14,26,0.35,0.65,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
E - 02(fld 31 wv Cy3 - Cy3),90,30,60,0.3333333333333333,0.6666666666666666,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
E - 02(fld 32 wv Cy3 - Cy3),85,33,52,0.38823529411764707,0.611764705882353,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
E - 02(fld 33 wv Cy3 - Cy3),41,23,18,0.5609756097560976,0.43902439024390244,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
E - 02(fld 34 wv Cy3 - Cy3),38,29,9,0.7631578947368421,0.23684210526315788,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
E - 02(fld 35 wv Cy3 - Cy3),29,10,19,0.3448275862068966,0.6551724137931034,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
E - 02(fld 36 wv Cy3 - Cy3),40,19,21,0.475,0.525,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
E - 02(fld 37 wv Cy3 - Cy3),65,15,50,0.23076923076923078,0.7692307692307693,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
E - 02(fld 38 wv Cy3 - Cy3),71,15,56,0.2112676056338028,0.7887323943661971,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
E - 02(fld 39 wv Cy3 - Cy3),74,22,52,0.2972972972972973,0.7027027027027027,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
E - 02(fld 40 wv Cy3 - Cy3),57,26,31,0.45614035087719296,0.543859649122807,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
E - 02(fld 41 wv Cy3 - Cy3),58,34,24,0.5862068965517241,0.41379310344827586,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
E - 02(fld 42 wv Cy3 - Cy3),7,3,4,0.42857142857142855,0.5714285714285714,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
E - 02(fld 43 wv Cy3 - Cy3),2,1,1,0.5,0.5,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
E - 02(fld 44 wv Cy3 - Cy3),6,1,5,0.16666666666666666,0.8333333333333334,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
E - 02(fld 45 wv Cy3 - Cy3),7,4,3,0.5714285714285714,0.42857142857142855,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
E - 02(fld 46 wv Cy3 - Cy3),1,0,1,0.0,1.0,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
E - 02(fld 47 wv Cy3 - Cy3),6,2,4,0.3333333333333333,0.6666666666666666,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
E - 02(fld 48 wv Cy3 - Cy3),4,2,2,0.5,0.5,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
E - 02(fld 49 wv Cy3 - Cy3),0,0,0,NaN,NaN,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
E - 03(fld 01 wv Cy3 - Cy3),48,22,26,0.4583333333333333,0.5416666666666666,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
E - 03(fld 02 wv Cy3 - Cy3),37,15,22,0.40540540540540543,0.5945945945945946,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
E - 03(fld 03 wv Cy3 - Cy3),32,16,16,0.5,0.5,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
E - 03(fld 04 wv Cy3 - Cy3),32,24,8,0.75,0.25,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
E - 03(fld 05 wv Cy3 - Cy3),19,11,8,0.5789473684210527,0.42105263157894735,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
E - 03(fld 06 wv Cy3 - Cy3),0,0,0,NaN,NaN,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
E - 03(fld 07 wv Cy3 - Cy3),6,2,4,0.3333333333333333,0.6666666666666666,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
E - 03(fld 08 wv Cy3 - Cy3),17,5,12,0.29411764705882354,0.7058823529411765,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
E - 03(fld 09 wv Cy3 - Cy3),20,5,15,0.25,0.75,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
