Name,NumCells,NumActive,NumInactive,FractionActive,FractionInactive,Parameters
A - 07(fld 11 wv Cy3 - Cy3),81,39,42,0.48148148148148145,0.5185185185185185,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 07(fld 12 wv Cy3 - Cy3),75,42,33,0.56,0.44,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 07(fld 13 wv Cy3 - Cy3),125,21,104,0.168,0.832,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 07(fld 14 wv Cy3 - Cy3),51,17,34,0.3333333333333333,0.6666666666666666,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 07(fld 15 wv Cy3 - Cy3),55,32,23,0.5818181818181818,0.41818181818181815,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 07(fld 16 wv Cy3 - Cy3),76,31,45,0.40789473684210525,0.5921052631578947,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 07(fld 17 wv Cy3 - Cy3),93,23,70,0.24731182795698925,0.7526881720430108,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 07(fld 18 wv Cy3 - Cy3),85,40,45,0.47058823529411764,0.5294117647058824,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 07(fld 19 wv Cy3 - Cy3),104,42,62,0.40384615384615385,0.5961538461538461,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 07(fld 20 wv Cy3 - Cy3),133,21,112,0.15789473684210525,0.8421052631578947,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 07(fld 21 wv Cy3 - Cy3),23,5,18,0.21739130434782608,0.782608695652174,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 07(fld 22 wv Cy3 - Cy3),58,31,27,0.5344827586206896,0.46551724137931033,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 07(fld 23 wv Cy3 - Cy3),89,38,51,0.42696629213483145,0.5730337078651685,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 07(fld 24 wv Cy3 - Cy3),86,33,53,0.38372093023255816,0.6162790697674418,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 07(fld 25 wv Cy3 - Cy3),71,28,43,0.39436619718309857,0.6056338028169014,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 07(fld 26 wv Cy3 - Cy3),110,45,65,0.4090909090909091,0.5909090909090909,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 07(fld 27 wv Cy3 - Cy3),122,29,93,0.23770491803278687,0.7622950819672131,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 07(fld 28 wv Cy3 - Cy3),14,5,9,0.35714285714285715,0.6428571428571429,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 07(fld 29 wv Cy3 - Cy3),43,32,11,0.7441860465116279,0.2558139534883721,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 07(fld 30 wv Cy3 - Cy3),78,41,37,0.5256410256410257,0.47435897435897434,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 07(fld 31 wv Cy3 - Cy3),77,37,40,0.4805194805194805,0.5194805194805194,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 07(fld 32 wv Cy3 - Cy3),78,43,35,0.5512820512820513,0.44871794871794873,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 07(fld 33 wv Cy3 - Cy3),104,28,76,0.2692307692307692,0.7307692307692307,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 07(fld 34 wv Cy3 - Cy3),153,27,126,0.17647058823529413,0.8235294117647058,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 07(fld 35 wv Cy3 - Cy3),40,16,24,0.4,0.6,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 07(fld 36 wv Cy3 - Cy3),30,22,8,0.7333333333333333,0.26666666666666666,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 07(fld 37 wv Cy3 - Cy3),16,12,4,0.75,0.25,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 07(fld 38 wv Cy3 - Cy3),29,10,19,0.3448275862068966,0.6551724137931034,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 07(fld 39 wv Cy3 - Cy3),66,25,41,0.3787878787878788,0.6212121212121212,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 07(fld 40 wv Cy3 - Cy3),65,15,50,0.23076923076923078,0.7692307692307693,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 07(fld 41 wv Cy3 - Cy3),164,41,123,0.25,0.75,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 07(fld 42 wv Cy3 - Cy3),12,5,7,0.4166666666666667,0.5833333333333334,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 07(fld 43 wv Cy3 - Cy3),50,46,4,0.92,0.08,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 07(fld 44 wv Cy3 - Cy3),16,8,8,0.5,0.5,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 07(fld 45 wv Cy3 - Cy3),49,17,32,0.3469387755102041,0.6530612244897959,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 07(fld 46 wv Cy3 - Cy3),77,20,57,0.2597402597402597,0.7402597402597403,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 07(fld 47 wv Cy3 - Cy3),115,26,89,0.22608695652173913,0.7739130434782608,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 07(fld 48 wv Cy3 - Cy3),97,18,79,0.18556701030927836,0.8144329896907216,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 07(fld 49 wv Cy3 - Cy3),2,2,0,1.0,0.0,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 08(fld 01 wv Cy3 - Cy3),36,16,20,0.4444444444444444,0.5555555555555556,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 08(fld 02 wv Cy3 - Cy3),35,8,27,0.22857142857142856,0.7714285714285715,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 08(fld 03 wv Cy3 - Cy3),36,13,23,0.3611111111111111,0.6388888888888888,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 08(fld 04 wv Cy3 - Cy3),20,8,12,0.4,0.6,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 08(fld 05 wv Cy3 - Cy3),41,7,34,0.17073170731707318,0.8292682926829268,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 08(fld 06 wv Cy3 - Cy3),100,15,85,0.15,0.85,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 08(fld 07 wv Cy3 - Cy3),4,0,4,0.0,1.0,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 08(fld 08 wv Cy3 - Cy3),49,21,28,0.42857142857142855,0.5714285714285714,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 08(fld 09 wv Cy3 - Cy3),44,16,28,0.36363636363636365,0.6363636363636364,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 08(fld 10 wv Cy3 - Cy3),66,11,55,0.16666666666666666,0.8333333333333334,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 08(fld 11 wv Cy3 - Cy3),36,11,25,0.3055555555555556,0.6944444444444444,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 08(fld 12 wv Cy3 - Cy3),53,8,45,0.1509433962264151,0.8490566037735849,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 08(fld 13 wv Cy3 - Cy3),90,11,79,0.12222222222222222,0.8777777777777778,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 08(fld 14 wv Cy3 - Cy3),9,3,6,0.3333333333333333,0.6666666666666666,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 08(fld 15 wv Cy3 - Cy3),57,19,38,0.3333333333333333,0.6666666666666666,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 08(fld 16 wv Cy3 - Cy3),97,30,67,0.30927835051546393,0.6907216494845361,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 08(fld 17 wv Cy3 - Cy3),80,15,65,0.1875,0.8125,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 08(fld 18 wv Cy3 - Cy3),53,10,43,0.18867924528301888,0.8113207547169812,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 08(fld 19 wv Cy3 - Cy3),75,21,54,0.28,0.72,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 08(fld 20 wv Cy3 - Cy3),115,12,103,0.10434782608695652,0.8956521739130435,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 08(fld 21 wv Cy3 - Cy3),9,2,7,0.2222222222222222,0.7777777777777778,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 08(fld 22 wv Cy3 - Cy3),49,37,12,0.7551020408163265,0.24489795918367346,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 08(fld 23 wv Cy3 - Cy3),53,26,27,0.49056603773584906,0.5094339622641509,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 08(fld 24 wv Cy3 - Cy3),42,13,29,0.30952380952380953,0.6904761904761905,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 08(fld 25 wv Cy3 - Cy3),50,17,33,0.34,0.66,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 08(fld 26 wv Cy3 - Cy3),75,20,55,0.26666666666666666,0.7333333333333333,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 08(fld 27 wv Cy3 - Cy3),137,12,125,0.08759124087591241,0.9124087591240876,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 08(fld 28 wv Cy3 - Cy3),11,3,8,0.2727272727272727,0.7272727272727273,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 08(fld 29 wv Cy3 - Cy3),38,34,4,0.8947368421052632,0.10526315789473684,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 08(fld 30 wv Cy3 - Cy3),28,27,1,0.9642857142857143,0.03571428571428571,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 08(fld 31 wv Cy3 - Cy3),21,9,12,0.42857142857142855,0.5714285714285714,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 08(fld 32 wv Cy3 - Cy3),27,10,17,0.37037037037037035,0.6296296296296297,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 08(fld 33 wv Cy3 - Cy3),100,11,89,0.11,0.89,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 08(fld 34 wv Cy3 - Cy3),107,20,87,0.18691588785046728,0.8130841121495327,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 08(fld 35 wv Cy3 - Cy3),5,1,4,0.2,0.8,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 08(fld 36 wv Cy3 - Cy3),8,7,1,0.875,0.125,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 08(fld 37 wv Cy3 - Cy3),2,1,1,0.5,0.5,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 08(fld 38 wv Cy3 - Cy3),15,10,5,0.6666666666666666,0.3333333333333333,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 08(fld 39 wv Cy3 - Cy3),24,9,15,0.375,0.625,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 08(fld 40 wv Cy3 - Cy3),57,13,44,0.22807017543859648,0.7719298245614035,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 08(fld 41 wv Cy3 - Cy3),108,14,94,0.12962962962962962,0.8703703703703703,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 08(fld 42 wv Cy3 - Cy3),1,0,1,0.0,1.0,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 08(fld 43 wv Cy3 - Cy3),9,6,3,0.6666666666666666,0.3333333333333333,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 08(fld 44 wv Cy3 - Cy3),19,13,6,0.6842105263157895,0.3157894736842105,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 08(fld 45 wv Cy3 - Cy3),43,9,34,0.20930232558139536,0.7906976744186046,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 08(fld 46 wv Cy3 - Cy3),25,3,22,0.12,0.88,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 08(fld 47 wv Cy3 - Cy3),35,4,31,0.11428571428571428,0.8857142857142857,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 08(fld 48 wv Cy3 - Cy3),29,2,27,0.06896551724137931,0.9310344827586207,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 08(fld 49 wv Cy3 - Cy3),0,0,0,NaN,NaN,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 09(fld 01 wv Cy3 - Cy3),41,29,12,0.7073170731707317,0.2926829268292683,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 09(fld 02 wv Cy3 - Cy3),55,32,23,0.5818181818181818,0.41818181818181815,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 09(fld 03 wv Cy3 - Cy3),46,30,16,0.6521739130434783,0.34782608695652173,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 09(fld 04 wv Cy3 - Cy3),56,23,33,0.4107142857142857,0.5892857142857143,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 09(fld 05 wv Cy3 - Cy3),65,6,59,0.09230769230769231,0.9076923076923077,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 09(fld 06 wv Cy3 - Cy3),122,18,104,0.14754098360655737,0.8524590163934426,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 09(fld 07 wv Cy3 - Cy3),5,2,3,0.4,0.6,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 09(fld 08 wv Cy3 - Cy3),29,21,8,0.7241379310344828,0.27586206896551724,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 09(fld 09 wv Cy3 - Cy3),24,17,7,0.7083333333333334,0.2916666666666667,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 09(fld 10 wv Cy3 - Cy3),32,15,17,0.46875,0.53125,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 09(fld 11 wv Cy3 - Cy3),49,13,36,0.2653061224489796,0.7346938775510204,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 09(fld 12 wv Cy3 - Cy3),78,22,56,0.28205128205128205,0.717948717948718,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 09(fld 13 wv Cy3 - Cy3),129,9,120,0.06976744186046512,0.9302325581395349,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 09(fld 14 wv Cy3 - Cy3),2,2,0,1.0,0.0,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 09(fld 15 wv Cy3 - Cy3),22,18,4,0.8181818181818182,0.18181818181818182,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 09(fld 16 wv Cy3 - Cy3),68,33,35,0.4852941176470588,0.5147058823529411,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 09(fld 17 wv Cy3 - Cy3),34,14,20,0.4117647058823529,0.5882352941176471,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 09(fld 18 wv Cy3 - Cy3),82,23,59,0.2804878048780488,0.7195121951219512,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 09(fld 19 wv Cy3 - Cy3),86,28,58,0.32558139534883723,0.6744186046511628,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 09(fld 20 wv Cy3 - Cy3),156,15,141,0.09615384615384616,0.9038461538461539,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 09(fld 21 wv Cy3 - Cy3),5,4,1,0.8,0.2,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 09(fld 22 wv Cy3 - Cy3),54,45,9,0.8333333333333334,0.16666666666666666,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 09(fld 23 wv Cy3 - Cy3),56,36,20,0.6428571428571429,0.35714285714285715,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 09(fld 24 wv Cy3 - Cy3),65,41,24,0.6307692307692307,0.36923076923076925,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 09(fld 25 wv Cy3 - Cy3),95,53,42,0.5578947368421052,0.4421052631578947,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 09(fld 26 wv Cy3 - Cy3),131,28,103,0.21374045801526717,0.7862595419847328,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 09(fld 27 wv Cy3 - Cy3),165,23,142,0.1393939393939394,0.8606060606060606,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 09(fld 28 wv Cy3 - Cy3),3,1,2,0.3333333333333333,0.6666666666666666,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 09(fld 29 wv Cy3 - Cy3),8,7,1,0.875,0.125,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 09(fld 30 wv Cy3 - Cy3),32,30,2,0.9375,0.0625,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 09(fld 31 wv Cy3 - Cy3),22,20,2,0.9090909090909091,0.09090909090909091,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
